datetime,00060_Mean,00060_Mean_cd,site_no
1995-10-01 00:00:00+00:00,210.0,A,06200000
1995-10-02 00:00:00+00:00,206.0,A,06200000
1995-10-03 00:00:00+00:00,203.0,A,06200000
1995-10-04 00:00:00+00:00,220.0,A,06200000
1995-10-05 00:00:00+00:00,215.0,A,06200000
1995-10-06 00:00:00+00:00,207.0,A,06200000
1995-10-07 00:00:00+00:00,215.0,A,06200000
1995-10-08 00:00:00+00:00,226.0,A,06200000
1995-10-09 00:00:00+00:00,208.0,A,06200000
1995-10-10 00:00:00+00:00,209.0,A,06200000
1995-10-11 00:00:00+00:00,204.0,A,06200000
1995-10-12 00:00:00+00:00,231.0,A,06200000
1995-10-13 00:00:00+00:00,249.0,A,06200000
1995-10-14 00:00:00+00:00,231.0,A,06200000
1995-10-15 00:00:00+00:00,224.0,A,06200000
1995-10-16 00:00:00+00:00,239.0,A,06200000
1995-10-17 00:00:00+00:00,248.0,A,06200000
1995-10-18 00:00:00+00:00,248.0,A,06200000
1995-10-19 00:00:00+00:00,290.0,A,06200000
1995-10-20 00:00:00+00:00,245.0,A,06200000
1995-10-21 00:00:00+00:00,244.0,A,06200000
1995-10-22 00:00:00+00:00,255.0,A,06200000
1995-10-23 00:00:00+00:00,222.0,A,06200000
1995-10-24 00:00:00+00:00,221.0,A,06200000
1995-10-25 00:00:00+00:00,234.0,A,06200000
1995-10-26 00:00:00+00:00,235.0,A,06200000
1995-10-27 00:00:00+00:00,229.0,A,06200000
1995-10-28 00:00:00+00:00,218.0,A,06200000
1995-10-29 00:00:00+00:00,223.0,A,06200000
1995-10-30 00:00:00+00:00,228.0,A,06200000
1995-10-31 00:00:00+00:00,200.0,"A, e",06200000
1995-11-01 00:00:00+00:00,190.0,"A, e",06200000
1995-11-02 00:00:00+00:00,150.0,"A, e",06200000
1995-11-03 00:00:00+00:00,160.0,"A, e",06200000
1995-11-04 00:00:00+00:00,190.0,"A, e",06200000
1995-11-05 00:00:00+00:00,230.0,"A, e",06200000
1995-11-06 00:00:00+00:00,225.0,A,06200000
1995-11-07 00:00:00+00:00,214.0,A,06200000
1995-11-08 00:00:00+00:00,220.0,A,06200000
1995-11-09 00:00:00+00:00,228.0,A,06200000
1995-11-10 00:00:00+00:00,229.0,A,06200000
1995-11-11 00:00:00+00:00,219.0,A,06200000
1995-11-12 00:00:00+00:00,260.0,A,06200000
1995-11-13 00:00:00+00:00,247.0,A,06200000
1995-11-14 00:00:00+00:00,234.0,A,06200000
1995-11-15 00:00:00+00:00,234.0,A,06200000
1995-11-16 00:00:00+00:00,227.0,A,06200000
1995-11-17 00:00:00+00:00,223.0,A,06200000
1995-11-18 00:00:00+00:00,218.0,A,06200000
1995-11-19 00:00:00+00:00,219.0,A,06200000
1995-11-20 00:00:00+00:00,215.0,A,06200000
1995-11-21 00:00:00+00:00,202.0,A,06200000
1995-11-22 00:00:00+00:00,214.0,A,06200000
1995-11-23 00:00:00+00:00,211.0,A,06200000
1995-11-24 00:00:00+00:00,201.0,A,06200000
1995-11-25 00:00:00+00:00,205.0,A,06200000
1995-11-26 00:00:00+00:00,231.0,A,06200000
1995-11-27 00:00:00+00:00,219.0,A,06200000
1995-11-28 00:00:00+00:00,210.0,A,06200000
1995-11-29 00:00:00+00:00,211.0,A,06200000
1995-11-30 00:00:00+00:00,220.0,A,06200000
1995-12-01 00:00:00+00:00,230.0,A,06200000
1995-12-02 00:00:00+00:00,239.0,A,06200000
1995-12-03 00:00:00+00:00,225.0,A,06200000
1995-12-04 00:00:00+00:00,217.0,A,06200000
1995-12-05 00:00:00+00:00,170.0,A,06200000
1995-12-06 00:00:00+00:00,150.0,"A, e",06200000
1995-12-07 00:00:00+00:00,130.0,"A, e",06200000
1995-12-08 00:00:00+00:00,110.0,"A, e",06200000
1995-12-09 00:00:00+00:00,100.0,"A, e",06200000
1995-12-10 00:00:00+00:00,140.0,"A, e",06200000
1995-12-11 00:00:00+00:00,200.0,"A, e",06200000
1995-12-12 00:00:00+00:00,260.0,"A, e",06200000
1995-12-13 00:00:00+00:00,247.0,A,06200000
1995-12-14 00:00:00+00:00,212.0,A,06200000
1995-12-15 00:00:00+00:00,195.0,A,06200000
1995-12-16 00:00:00+00:00,191.0,A,06200000
1995-12-17 00:00:00+00:00,170.0,"A, e",06200000
1995-12-18 00:00:00+00:00,120.0,"A, e",06200000
1995-12-19 00:00:00+00:00,120.0,"A, e",06200000
1995-12-20 00:00:00+00:00,130.0,"A, e",06200000
1995-12-21 00:00:00+00:00,130.0,"A, e",06200000
1995-12-22 00:00:00+00:00,120.0,"A, e",06200000
1995-12-23 00:00:00+00:00,110.0,"A, e",06200000
1995-12-24 00:00:00+00:00,110.0,"A, e",06200000
1995-12-25 00:00:00+00:00,110.0,"A, e",06200000
1995-12-26 00:00:00+00:00,110.0,"A, e",06200000
1995-12-27 00:00:00+00:00,100.0,"A, e",06200000
1995-12-28 00:00:00+00:00,110.0,"A, e",06200000
1995-12-29 00:00:00+00:00,120.0,"A, e",06200000
1995-12-30 00:00:00+00:00,130.0,"A, e",06200000
1995-12-31 00:00:00+00:00,130.0,"A, e",06200000
1996-01-01 00:00:00+00:00,120.0,"A, e",06200000
1996-01-02 00:00:00+00:00,100.0,"A, e",06200000
1996-01-03 00:00:00+00:00,100.0,"A, e",06200000
1996-01-04 00:00:00+00:00,80.0,"A, e",06200000
1996-01-05 00:00:00+00:00,70.0,"A, e",06200000
1996-01-06 00:00:00+00:00,80.0,"A, e",06200000
1996-01-07 00:00:00+00:00,90.0,"A, e",06200000
1996-01-08 00:00:00+00:00,120.0,"A, e",06200000
1996-01-09 00:00:00+00:00,160.0,"A, e",06200000
1996-01-10 00:00:00+00:00,169.0,A,06200000
1996-01-11 00:00:00+00:00,160.0,A,06200000
