date,PREC_DAILY,WTEQ_DAILY
1985-10-01,0.0,0.2
1985-10-02,0.0,0.0
1985-10-03,0.0,0.0
1985-10-04,0.0,0.0
1985-10-05,0.0,0.0
1985-10-06,0.1,0.4
1985-10-07,0.5,0.4
1985-10-08,0.6,0.4
1985-10-09,0.6,0.5
1985-10-10,0.6,0.6
1985-10-11,0.6,0.7
1985-10-12,0.7,0.8
1985-10-13,0.7,0.8
1985-10-14,0.7,0.8
1985-10-15,0.7,0.8
1985-10-16,0.7,0.8
1985-10-17,0.7,0.8
1985-10-18,0.7,0.8
1985-10-19,0.7,0.8
1985-10-20,0.7,0.8
1985-10-21,1.0,1.1
1985-10-22,1.3,1.5
1985-10-23,1.3,1.6
1985-10-24,1.3,1.6
1985-10-25,1.3,1.5
1985-10-26,1.3,1.5
1985-10-27,1.3,1.5
1985-10-28,1.3,1.5
1985-10-29,1.3,1.5
1985-10-30,1.3,1.3
1985-10-31,1.3,1.3
1985-11-01,1.3,1.5
1985-11-02,1.3,1.5
1985-11-03,1.5,1.5
1985-11-04,1.5,1.5
1985-11-05,1.7,1.5
1985-11-06,1.8,1.6
1985-11-07,2.3,2.0
1985-11-08,2.4,2.1
1985-11-09,2.8,2.2
1985-11-10,2.9,2.6
1985-11-11,3.1,2.8
1985-11-12,3.2,2.8
1985-11-13,3.2,2.8
1985-11-14,3.2,2.9
1985-11-15,3.2,3.0
1985-11-16,3.2,3.1
1985-11-17,3.8,3.3
1985-11-18,4.0,3.3
1985-11-19,4.1,3.5
1985-11-20,4.5,3.8
1985-11-21,4.8,4.0
1985-11-22,4.9,4.1
1985-11-23,4.9,4.2
1985-11-24,5.1,4.8
1985-11-25,5.2,4.8
1985-11-26,5.2,4.8
1985-11-27,5.2,4.8
1985-11-28,5.3,4.8
1985-11-29,5.5,5.0
1985-11-30,5.6,5.2
1985-12-01,5.6,5.2
1985-12-02,5.9,5.7
1985-12-03,6.0,5.8
1985-12-04,6.0,5.8
1985-12-05,6.0,5.9
1985-12-06,6.1,6.0
1985-12-07,6.2,6.1
1985-12-08,6.3,6.1
1985-12-09,6.4,6.0
1985-12-10,6.5,6.0
1985-12-11,6.5,6.1
1985-12-12,6.5,6.2
1985-12-13,6.5,6.3
1985-12-14,6.5,6.3
1985-12-15,6.5,6.3
1985-12-16,6.5,6.4
1985-12-17,6.5,6.4
1985-12-18,6.5,6.4
1985-12-19,6.5,6.4
1985-12-20,6.5,6.4
1985-12-21,6.5,6.5
1985-12-22,6.5,6.5
1985-12-23,6.5,6.4
1985-12-24,6.5,6.4
1985-12-25,6.6,6.4
1985-12-26,6.6,6.4
1985-12-27,6.6,6.4
1985-12-28,6.6,6.5
1985-12-29,6.6,6.5
1985-12-30,6.6,6.5
1985-12-31,6.6,6.6
1986-01-01,6.9,6.8
1986-01-02,6.9,6.9
1986-01-03,7.1,6.9
1986-01-04,7.1,6.9
1986-01-05,7.2,7.1
1986-01-06,7.3,7.2
1986-01-07,7.3,7.2
1986-01-08,7.3,7.2
1986-01-09,7.3,7.3
1986-01-10,7.3,7.3
1986-01-11,7.3,7.3
1986-01-12,7.3,7.3
1986-01-13,7.3,7.3
1986-01-14,7.3,7.3
1986-01-15,7.3,7.3
1986-01-16,7.6,7.7
1986-01-17,7.8,7.7
1986-01-18,7.8,7.8
1986-01-19,7.8,7.8
1986-01-20,8.0,7.9
1986-01-21,8.1,7.9
1986-01-22,8.1,8.0
1986-01-23,8.3,8.1
1986-01-24,8.3,8.1
1986-01-25,8.3,8.2
1986-01-26,8.3,8.2
1986-01-27,8.3,8.2
1986-01-28,8.3,8.2
1986-01-29,8.3,8.3
1986-01-30,8.4,8.4
1986-01-31,8.4,8.4
1986-02-01,8.5,8.5
1986-02-02,9.1,9.0
1986-02-03,9.2,9.0
1986-02-04,9.3,9.1
1986-02-05,9.4,9.1
