date,PREC_DAILY,WTEQ_DAILY
1999-10-01,0.0,0.0
1999-10-02,0.0,0.0
1999-10-03,0.0,0.0
1999-10-04,0.0,0.0
1999-10-05,0.0,0.0
1999-10-06,0.0,0.0
1999-10-07,0.0,0.0
1999-10-08,0.0,0.0
1999-10-09,0.0,0.0
1999-10-10,0.0,0.0
1999-10-11,0.0,0.0
1999-10-12,0.0,0.0
1999-10-13,0.0,0.0
1999-10-14,0.0,0.0
1999-10-15,0.0,0.0
1999-10-16,0.0,0.0
1999-10-17,0.0,0.0
1999-10-18,0.0,0.0
1999-10-19,0.0,0.0
1999-10-20,0.0,0.0
1999-10-21,0.0,0.0
1999-10-22,0.0,0.0
1999-10-23,0.0,0.0
1999-10-24,0.0,0.0
1999-10-25,0.0,0.0
1999-10-26,0.0,0.0
1999-10-27,0.0,0.0
1999-10-28,0.0,0.0
1999-10-29,0.0,0.0
1999-10-30,0.0,0.0
1999-10-31,0.0,0.0
1999-11-01,0.0,0.0
1999-11-02,0.0,0.0
1999-11-03,0.0,0.0
1999-11-04,0.0,0.0
1999-11-05,0.0,0.0
1999-11-06,0.0,0.0
1999-11-07,0.0,0.0
1999-11-08,0.0,0.0
1999-11-09,0.0,0.0
1999-11-10,0.0,0.0
1999-11-11,0.0,0.0
1999-11-12,0.0,0.0
1999-11-13,0.0,0.0
1999-11-14,0.0,0.0
1999-11-15,0.0,0.0
1999-11-16,0.0,0.0
1999-11-17,0.6,0.1
1999-11-18,0.6,0.0
1999-11-19,0.6,0.0
1999-11-20,0.8,0.1
1999-11-21,1.1,0.4
1999-11-22,1.1,0.4
1999-11-23,1.1,0.4
1999-11-24,1.1,0.4
1999-11-25,1.2,0.6
1999-11-26,1.2,0.6
1999-11-27,1.2,0.6
1999-11-28,1.2,0.6
1999-11-29,1.2,0.7
1999-11-30,1.2,0.5
1999-12-01,1.3,0.3
1999-12-02,1.5,0.5
1999-12-03,1.5,0.5
1999-12-04,1.5,0.5
1999-12-05,1.5,0.5
1999-12-06,1.6,0.7
1999-12-07,2.4,1.4
1999-12-08,2.4,1.4
1999-12-09,2.6,1.7
1999-12-10,2.8,1.8
1999-12-11,2.8,1.9
1999-12-12,2.8,2.0
1999-12-13,3.5,2.7
1999-12-14,3.5,2.7
1999-12-15,3.6,2.9
