 116 1997  13 102 951      FORECAST PRECIPITATION PERCENTILES  (INCHES)                              MEANS      TRAN. ST.DEV. TRANS
YEAR  MN LEAD CD  R    98    95    90    80    70    60    50    40    30    20    10     5     2    MEAN C MEAN  F SD  C SD    POW
1997   1   1   1 0.00  4.26  4.85  5.40  6.10  6.62  7.09  7.53  7.98  8.48  9.08  9.94 10.68 11.53  7.61  7.61 0.4480 0.4480 0.5845
1997   1   1   2 0.00  5.92  6.61  7.28  8.15  8.82  9.43 10.02 10.64 11.33 12.18 13.42 14.52 15.83 10.21 10.21 0.1340 0.1340 0.2892
1997   1   1   3 0.00  5.55  6.13  6.66  7.30  7.77  8.17  8.56  8.94  9.36  9.85 10.53 11.11 11.76  8.58  8.58 0.8531 0.8531 0.8234
1997   1   1   4 0.00  6.41  7.11  7.79  8.66  9.33  9.94 10.53 11.14 11.83 12.67 13.91 15.00 16.29 10.71 10.71 0.1180 0.1180 0.2741
1997   1   1   5 0.00  4.91  5.53  6.10  6.80  7.32  7.78  8.21  8.65  9.12  9.69 10.49 11.16 11.94  8.26  8.26 0.6725 0.6725 0.7146
1997   1   1   6 0.00  4.70  5.42  6.12  7.01  7.70  8.32  8.91  9.53 10.22 11.06 12.28 13.35 14.60  9.08  9.08 0.3448 0.3448 0.4636
1997   1   1   7 0.00  5.80  6.47  7.10  7.93  8.57  9.14  9.70 10.28 10.93 11.73 12.89 13.92 15.14  9.87  9.87 0.1387 0.1387 0.3015
1997   1   1   8 0.00  4.56  5.58  6.42  7.40  8.07  8.63  9.14  9.64 10.16 10.76 11.57 12.23 12.95  9.05  9.05 6.2660 6.2660 1.3745
1997   1   1   9 0.00  5.32  6.40  7.31  8.37  9.10  9.72 10.28 10.83 11.42 12.08 12.99 13.73 14.54 10.20 10.20 6.1349 6.1349 1.3207
1997   1   1  10 0.00  5.83  6.64  7.40  8.36  9.09  9.73 10.35 10.98 11.68 12.52 13.72 14.75 15.94 10.47 10.47 0.5126 0.5126 0.5689
1997   1   1  11 0.00  7.19  8.36  9.38 10.60 11.46 12.19 12.87 13.54 14.26 15.09 16.22 17.15 18.19 12.83 12.83 4.4509 4.4509 1.1474
1997   1   1  12 0.00  5.44  6.37  7.25  8.39  9.26 10.03 10.78 11.55 12.40 13.44 14.93 16.22 17.73 10.96 10.96 0.5398 0.5398 0.5390
1997   1   1  13 0.00  5.50  6.74  7.85  9.20 10.17 11.01 11.79 12.57 13.41 14.39 15.76 16.89 18.16 11.80 11.80 2.8369 2.8369 0.9758
1997   1   1  14 0.00  2.94  3.39  3.82  4.38  4.81  5.19  5.57  5.96  6.39  6.92  7.69  8.36  9.16  5.67  5.67 0.2554 0.2554 0.4416
1997   1   1  15 0.00  0.91  1.56  2.06  2.62  3.00  3.31  3.60  3.87  4.16  4.49  4.93  5.29  5.68  3.53  3.53 2.2533 2.2533 1.3342
