date,PREC_DAILY,WTEQ_DAILY
1981-10-01,0.0,0.0
1981-10-02,1.0,0.2
1981-10-03,1.1,0.0
1981-10-04,1.3,0.0
1981-10-05,1.3,0.0
1981-10-06,1.3,0.0
1981-10-07,1.5,0.0
1981-10-08,1.6,0.0
1981-10-09,1.6,0.0
1981-10-10,1.7,0.0
1981-10-11,2.3,0.0
1981-10-12,2.6,0.2
1981-10-13,2.8,0.1
1981-10-14,3.0,0.0
1981-10-15,3.5,0.3
1981-10-16,3.6,0.5
1981-10-17,3.6,0.5
1981-10-18,3.7,0.5
1981-10-19,3.7,0.5
1981-10-20,3.7,0.3
1981-10-21,3.7,0.0
1981-10-22,3.7,0.0
1981-10-23,3.8,0.1
1981-10-24,3.9,0.6
1981-10-25,4.0,0.6
1981-10-26,4.1,0.6
1981-10-27,4.2,0.6
1981-10-28,4.3,0.4
1981-10-29,4.5,0.4
1981-10-30,4.9,0.6
1981-10-31,5.0,0.7
1981-11-01,5.0,0.9
1981-11-02,5.1,0.8
1981-11-03,5.1,0.8
1981-11-04,5.1,0.8
1981-11-05,5.1,1.0
1981-11-06,5.2,1.1
1981-11-07,5.3,1.5
1981-11-08,5.3,1.5
1981-11-09,5.3,2.7
1981-11-10,5.4,3.7
1981-11-11,5.4,4.1
1981-11-12,5.4,4.9
1981-11-13,5.4,4.9
1981-11-14,5.4,4.9
1981-11-15,5.4,4.9
1981-11-16,5.4,5.4
1981-11-17,5.4,5.4
1981-11-18,5.4,5.4
1981-11-19,5.4,5.6
1981-11-20,5.5,5.7
1981-11-21,5.6,5.7
1981-11-22,5.6,5.5
1981-11-23,5.6,5.4
1981-11-24,5.6,5.3
1981-11-25,5.6,5.3
1981-11-26,5.6,5.5
1981-11-27,5.7,5.7
1981-11-28,6.0,5.8
1981-11-29,6.6,6.2
1981-11-30,6.8,6.3
1981-12-01,6.9,6.3
1981-12-02,7.0,6.3
1981-12-03,7.0,6.3
1981-12-04,7.0,6.3
1981-12-05,7.1,6.3
1981-12-06,7.1,6.3
1981-12-07,7.1,6.3
1981-12-08,7.1,6.3
1981-12-09,7.1,6.4
1981-12-10,7.1,6.5
1981-12-11,7.2,6.5
1981-12-12,7.2,6.5
1981-12-13,7.4,6.8
1981-12-14,7.5,6.8
1981-12-15,7.7,6.9
1981-12-16,7.7,6.9
1981-12-17,7.7,6.9
1981-12-18,7.8,6.9
1981-12-19,7.9,6.9
1981-12-20,8.0,6.9
1981-12-21,8.0,6.9
1981-12-22,8.1,7.1
1981-12-23,8.1,7.1
1981-12-24,8.2,7.1
1981-12-25,8.7,7.5
1981-12-26,8.9,7.7
1981-12-27,9.1,7.9
1981-12-28,9.2,7.9
1981-12-29,9.4,8.1
1981-12-30,10.0,8.8
1981-12-31,10.6,9.3
1982-01-01,11.2,9.8
1982-01-02,11.3,10.0
1982-01-03,11.5,10.0
1982-01-04,11.8,10.1
1982-01-05,12.4,10.6
1982-01-06,12.7,11.0
1982-01-07,12.7,11.0
1982-01-08,12.7,11.0
1982-01-09,12.8,11.0
1982-01-10,12.8,11.0
1982-01-11,13.0,11.0
1982-01-12,13.0,11.0
1982-01-13,13.0,11.0
1982-01-14,13.0,11.0
1982-01-15,13.0,11.0
1982-01-16,13.1,11.0
1982-01-17,13.1,10.9
1982-01-18,13.2,10.9
1982-01-19,13.3,10.9
1982-01-20,13.3,10.9
1982-01-21,13.4,10.9
1982-01-22,13.4,10.9
1982-01-23,13.4,10.9
1982-01-24,13.8,10.9
1982-01-25,13.8,10.9
1982-01-26,13.8,10.9
1982-01-27,13.8,11.0
1982-01-28,14.2,11.2
1982-01-29,14.2,11.2
1982-01-30,14.3,11.3
1982-01-31,14.3,11.3
1982-02-01,14.3,11.4
1982-02-02,14.3,11.4
1982-02-03,14.5,11.5
1982-02-04,14.5,11.5
1982-02-05,14.5,11.5
1982-02-06,14.5,11.5
1982-02-07,14.9,11.7
1982-02-08,15.0,11.8
1982-02-09,15.1,12.0
1982-02-10,15.4,12.2
1982-02-11,15.7,12.5
1982-02-12,15.7,12.5
1982-02-13,15.8,12.5
1982-02-14,15.9,12.5
1982-02-15,15.9,12.5
1982-02-16,16.3,12.7
1982-02-17,16.3,12.8
1982-02-18,16.3,12.8
1982-02-19,16.3,12.8
1982-02-20,16.3,12.8
1982-02-21,16.3,12.8
1982-02-22,16.3,12.8
1982-02-23,16.3,12.8
1982-02-24,16.8,12.9
1982-02-25,16.8,12.9
1982-02-26,16.8,12.9
1982-02-27,16.8,12.9
1982-02-28,16.8,12.9
1982-03-01,17.1,13.0
1982-03-02,17.3,13.1
1982-03-03,17.6,13.7
1982-03-04,17.8,13.8
1982-03-05,17.8,13.8
1982-03-06,17.8,13.8
1982-03-07,18.0,13.8
1982-03-08,18.0,13.8
1982-03-09,18.0,13.8
1982-03-10,18.1,13.8
1982-03-11,19.3,14.9
1982-03-12,19.6,15.1
1982-03-13,19.8,15.1
1982-03-14,20.0,15.4
1982-03-15,20.3,15.7
1982-03-16,20.6,15.9
1982-03-17,20.6,15.9
1982-03-18,20.6,15.9
1982-03-19,20.6,15.9
1982-03-20,20.6,15.9
