date,PREC_DAILY,WTEQ_DAILY
1982-10-01,0.0,0.0
1982-10-02,0.0,0.0
1982-10-03,0.1,0.0
1982-10-04,0.1,0.0
1982-10-05,0.1,0.0
1982-10-06,0.3,0.0
1982-10-07,0.3,0.0
1982-10-08,0.3,0.0
1982-10-09,0.3,0.0
1982-10-10,0.3,0.0
1982-10-11,0.3,0.0
1982-10-12,0.3,0.0
1982-10-13,0.3,0.0
1982-10-14,0.3,0.0
1982-10-15,0.3,0.0
1982-10-16,0.7,0.0
1982-10-17,0.9,0.0
1982-10-18,1.0,0.0
1982-10-19,1.0,0.0
1982-10-20,1.0,0.0
1982-10-21,1.0,0.0
1982-10-22,1.0,0.0
1982-10-23,1.0,0.0
1982-10-24,1.0,0.0
1982-10-25,1.0,0.0
1982-10-26,1.1,0.0
1982-10-27,1.1,0.0
1982-10-28,1.1,0.0
1982-10-29,1.1,0.0
1982-10-30,1.1,0.1
1982-10-31,1.1,0.2
1982-11-01,1.3,0.2
1982-11-02,1.3,0.2
1982-11-03,1.3,0.2
1982-11-04,1.3,0.6
1982-11-05,1.3,0.6
1982-11-06,1.8,0.6
1982-11-07,2.0,0.7
1982-11-08,2.0,0.7
1982-11-09,2.0,0.7
1982-11-10,2.0,0.8
1982-11-11,2.1,1.0
1982-11-12,2.2,1.0
1982-11-13,2.2,1.0
1982-11-14,2.2,1.0
1982-11-15,2.2,1.0
1982-11-16,2.2,1.4
1982-11-17,2.2,1.4
1982-11-18,2.4,1.5
1982-11-19,2.5,1.5
1982-11-20,2.8,1.5
1982-11-21,2.8,1.5
1982-11-22,2.8,1.5
1982-11-23,2.8,1.5
1982-11-24,2.8,1.5
1982-11-25,2.8,1.5
1982-11-26,2.8,1.6
1982-11-27,2.8,1.6
1982-11-28,2.8,1.6
1982-11-29,2.8,1.7
1982-11-30,2.8,1.7
1982-12-01,2.8,1.8
1982-12-02,2.9,1.9
1982-12-03,3.0,1.9
1982-12-04,3.1,1.9
1982-12-05,3.2,1.9
1982-12-06,3.4,1.6
